.	0	1	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
T	81	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	81	1	43	724	1469	4437	5325	5726	7393	16820	21006	22083	29307	34337	35341	37653	41373	45036	55196	57541	71444	78074	85991	102721	112670	154763	167996	195865	226630	267238	330304	495228	638682	1132209	1347437	2102147	2151480	2222063	2250955	2484127	
T	82	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	82	4	41	665	1423	4291	5249	5674	7360	16973	20690	21904	29037	34108	35199	37597	41382	45205	54804	57180	71506	78035	86141	102831	112701	155251	167825	196791	227046	268855	333011	499914	647478	1149739	1364882	2114074	2160815	2224749	2248159	2478768	
T	83	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	83	2	103	756	1551	4586	5505	5897	7574	17332	21514	22670	29997	35086	36138	38472	42173	46040	56540	58895	73134	79501	87635	105298	114696	157523	170514	199450	230490	271696	336540	503752	654596	1167621	1383140	2127725	2170689	2227984	2246945	2469244	
T	84	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	84	3	41	695	1454	4327	5161	5442	7115	16862	21305	22309	29554	34733	35744	38180	41864	45645	56603	58811	72831	79434	87716	105795	114845	158209	170910	200376	231487	273537	338651	507147	660594	1180723	1396771	2134772	2173639	2224191	2238933	2454461	
T	85	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	85	2	26	689	1368	4355	5166	5352	7039	16932	20726	21429	28510	33605	34429	36689	40293	43808	54867	56936	71330	77969	86188	104636	113137	156887	169249	198898	230022	272235	338487	508998	665051	1195801	1410929	2143936	2180565	2224869	2236682	2450877	
T	86	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	86	1	34	678	1357	4178	4902	5027	6585	16325	18927	19385	26534	31568	32184	34208	37478	40656	49900	51541	65787	72059	80133	96420	103966	147184	156284	185036	212116	253751	315267	483852	637701	1171111	1377154	2097731	2126401	2164568	2173671	2381417	
T	87	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	87	2	19	624	1311	4133	4820	4929	6485	15949	18462	18823	25999	30963	31516	33454	36706	39898	46092	46921	60467	66028	73576	85162	90981	133295	137108	163656	182774	221090	273160	433537	580020	1110407	1299237	2000339	2014780	2046968	2054360	2258566	
T	88	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	88	7	31	716	1440	4606	5268	5384	6928	16867	19339	19683	26851	31855	32430	34438	37547	40942	46746	47548	61638	67096	74509	86175	91654	134602	137661	164071	182055	219575	272103	431880	578868	1114882	1300599	1993840	2005592	2032624	2038867	2243344	
T	89	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	89	3	17	720	1410	4280	4981	5070	6653	16858	19385	19747	26781	32111	32662	34671	37935	41419	47297	48028	62227	67747	75275	87070	92230	135626	138550	165375	183150	221022	274069	435818	585184	1129206	1312536	1998387	2009567	2031625	2036595	2235675	
T	90	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	90	4	15	625	1350	4135	4802	4898	6457	16289	18836	19166	26306	31527	32059	34026	37253	40719	46519	47188	61323	66995	74576	86627	91442	134994	137834	165014	183003	221451	275101	437347	588284	1135150	1317626	1994885	2005041	2022489	2026450	2223370	
T	91	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	91	4	28	659	1244	4106	4816	4886	6372	17092	19620	19935	26931	32251	32754	34773	38016	41532	47258	47890	62720	68299	76023	88424	92819	136537	139171	166736	184534	223253	277896	441396	595411	1148445	1328963	2001513	2011657	2025288	2029025	2227520	
T	92	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	92	4	12	685	1398	4109	4793	4880	6301	16967	19409	19743	27077	32367	32816	34852	38011	41690	47466	48102	62993	68390	76205	88682	92864	136510	139012	166567	184167	223521	279140	443021	599051	1155763	1333465	1998857	2008421	2019044	2022184	2216132	
T	93	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	93	3	14	607	1239	3833	4516	4567	5926	16201	18591	18886	26013	31196	31650	33547	36718	40342	45796	46401	61418	66863	74618	87257	90907	134241	136709	164205	181673	220982	277243	441473	599340	1158783	1334918	1991792	2001205	2009237	2012418	2204391	
T	94	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	94	2	4	558	1187	3764	4456	4505	5879	17113	19134	19786	26929	32137	32603	34535	37592	41197	46597	47137	62400	67868	75722	88477	92022	136157	138576	166189	184374	225069	283141	448142	607223	1163647	1335489	1985571	1994924	2000986	2003940	2197310	
T	95	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	95	1	5	551	1158	3731	4453	4506	5864	17295	19324	19961	27114	32324	32750	34686	37887	41610	47061	47533	63215	68913	76870	89789	93030	137347	139714	167161	184410	223444	280952	446411	602867	1157144	1325375	1968195	1977348	1981937	1984664	2173764	
T	96	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	96	3	8	404	854	2995	3675	3734	6990	18414	20431	21041	28174	33202	33666	35598	38813	42505	47800	48255	63602	69155	76995	90349	93382	137782	139885	167853	185207	224462	281644	446929	604964	1160005	1324907	1961964	1970559	1973990	1976613	2164665	
T	97	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	97	1	4	299	646	2260	2753	2795	3602	15101	17138	17691	24716	29358	29747	32147	35194	38936	44227	44627	60251	67138	75065	88426	91343	136214	138313	166338	183821	223538	282886	448559	608689	1164128	1326312	1957656	1966360	1969104	1971447	2160471	
T	98	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	98	1	98	212	1213	1571	1581	1956	13711	15575	16003	23077	27062	27528	29198	32233	35553	40279	40776	55943	61246	68917	82051	84411	128468	130417	158346	177196	217386	276757	443626	604465	1157014	1316012	1941241	1949683	1952239	1954708	2139445	
T	99	8	9	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
T	99	380	664	890	12316	14163	14459	21650	24747	25215	27017	30026	33190	37359	37763	51096	56136	62483	78299	80928	136452	138165	170271	190113	234947	298883	493988	666682	1159109	1297233	1859960	1868608	1870468	1872663	2055449	
T	100	8	9	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	42	
T	100	494	781	12721	14519	14759	21740	24238	24517	25613	28625	31328	34093	34236	46653	49511	53673	67688	69454	111072	111749	136645	149235	181179	234315	368133	483127	681347	727050	1141101	1146746	1146791	1331578	
T	101	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	101	425	721	13073	14944	15186	22116	22927	22943	22950	22956	22969	23070	35089	35309	35385	35498	35597	50963	51141	51280	51335	51612	76260	91404	91944	92432	92914	408929	414623	595535	
T	102	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	102	449	700	12496	14467	14695	21723	22552	22569	22579	22581	22599	22696	34585	34799	34895	35030	35140	50310	50478	50602	50653	50908	75023	90424	90950	91381	91887	407352	412770	592217	
T	103	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	103	524	792	13538	15458	15712	22725	23547	23563	23565	23568	23582	23683	36338	36549	36641	36761	36874	52585	52786	52912	52952	53214	78354	93713	94226	94684	95209	410352	416000	596141	
T	104	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	104	524	807	14421	16387	16650	23762	24557	24567	24574	24576	24603	24703	37613	37824	37935	38048	38141	54452	54633	54747	54791	55082	80477	96210	96708	97195	97712	412764	418414	593510	
T	105	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	105	488	793	13824	15870	16109	23238	24060	24068	24075	24079	24095	24223	37066	37286	37363	37463	37552	53819	53984	54118	54157	54473	80122	95833	96335	96805	97290	413553	418832	592392	
T	106	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	106	588	865	14696	16728	16993	24182	24983	24989	24994	25000	25015	25152	38418	38652	38761	38877	38970	56209	56404	56525	56575	56856	83769	99905	100450	100906	101442	419310	424875	597891	
T	107	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	107	566	867	14995	17121	17354	24464	25222	25229	25236	25241	25257	25389	38967	39180	39291	39419	39516	56855	57045	57167	57204	57508	84919	100939	101451	101940	102460	419575	425108	593940	
T	108	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	108	456	752	14847	17017	17267	24282	25041	25046	25053	25057	25076	25207	38504	38722	38833	38926	39011	56203	56376	56474	56512	56798	84371	100759	101235	101713	102234	419773	425026	591307	
T	109	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	109	531	811	15552	17760	18050	25203	25925	25927	25935	25939	25960	26105	40393	40593	40685	40784	40879	59213	59377	59476	59502	59812	88924	105388	105927	106396	106918	426708	432081	597921	
T	110	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	110	567	857	16130	18417	18704	25846	26651	26653	26662	26667	26682	26811	41075	41275	41388	41512	41596	59941	60121	60229	60265	60602	89429	106064	106583	107064	107598	425514	430942	592224	
T	111	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	111	537	800	15816	18210	18475	25683	26379	26380	26388	26390	26405	26514	40707	40907	40999	41099	41170	59700	59886	59987	60023	60329	89572	106460	106963	107408	107911	425574	430600	588562	
T	112	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	112	614	901	17221	19582	19872	27081	27709	27712	27728	27731	27755	27906	43246	43419	43519	43610	43692	63353	63535	63629	63671	63989	94356	111230	111696	112171	112752	429485	434787	592871	
T	113	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	113	539	851	16747	19216	19511	26607	27222	27231	27237	27259	27394	42662	42884	43001	43111	43182	63309	63499	63595	63634	63945	94285	111232	111733	112200	112737	427966	433193	587017	
T	114	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	114	517	870	16853	19388	19690	26780	27422	27431	27439	27459	27592	42954	43132	43234	43321	43402	63147	63327	63425	63469	63803	94231	111198	111692	112162	112702	423737	428651	580631	
T	115	8	9	12	13	14	15	16	17	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	115	664	998	18008	20521	20803	27776	28429	28430	28441	28443	28479	28616	45182	45376	45467	45548	45624	66228	66465	66552	66591	66902	97914	115003	115508	116012	116501	426937	431905	583289	
T	116	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	116	627	971	18101	20615	20925	27920	28496	28513	28517	28545	28697	45433	45647	45761	45844	45925	66391	66596	66666	66708	67065	97752	114900	115346	115823	116404	424146	429191	576877	
T	117	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	117	605	938	18109	20696	20954	27753	28316	28327	28333	28355	28483	45114	45287	45399	45486	45540	66266	66465	66563	66595	66917	97476	114718	115132	115602	116091	421379	426069	571480	
T	118	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	118	677	989	19485	22151	22457	29233	29748	29755	29757	29790	29922	47793	47996	48108	48195	48248	69723	69905	70001	70040	70412	102532	119637	120079	120541	121093	425168	430207	575661	
T	119	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	119	675	985	19361	21977	22265	28729	29261	29269	29270	29299	29456	47189	47380	47494	47580	47623	68827	69058	69138	69178	69539	101630	118957	119423	119898	120444	420044	425036	566360	
T	120	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	120	605	939	19174	21902	22147	28335	28877	28890	28895	28927	29045	46622	46798	46905	46995	47048	68590	68762	68824	68873	69227	100641	117859	118282	118686	119236	417530	422136	561669	
T	121	8	9	12	13	14	15	16	19	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	121	691	1008	20281	22970	23199	28815	29335	29345	29373	29501	47510	47660	47735	47803	47853	69857	70045	70127	70159	70488	103285	120289	120701	121142	121760	419042	423944	563455	
T	122	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	122	749	1086	20985	23691	23909	28799	29243	29249	29250	29285	29401	47304	47434	47512	47590	47634	69877	70084	70150	70178	70500	103474	120463	120922	121406	121949	412065	416954	552837	
T	123	8	9	12	13	14	15	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	123	672	987	20556	23332	23469	26652	27117	27127	27132	27147	27249	44692	44806	44880	44936	44973	66598	66781	66853	66882	67255	100070	116096	116469	116870	117432	394246	398804	532609	
T	124	8	9	12	13	14	15	16	19	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	124	760	1078	21843	24607	24680	25790	26272	26277	26293	26355	48933	49017	49071	49129	49178	75269	75425	75491	75515	75865	110678	136776	137188	137631	138195	352360	356996	490250	
T	125	8	9	12	13	16	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	42	
T	125	691	1050	22089	24978	25527	25547	25550	25595	25845	41525	41757	41852	41922	41991	60543	60829	60937	60971	61475	97019	97528	98084	98652	99226	157114	159829	288206	
T	126	8	9	12	13	23	28	33	38	42	
T	126	734	1119	22051	24907	40358	59356	94632	152194	277480	
T	127	8	9	12	13	23	28	33	38	42	
T	127	820	1176	23622	26660	43307	63271	99195	158761	284562	
T	128	8	9	12	13	23	28	33	38	42	
T	128	813	1177	24195	27297	43922	64078	100786	159528	280396	
T	129	8	9	12	13	23	28	33	38	42	
T	129	795	1177	24094	27239	43570	63945	101373	159033	277655	
T	130	8	9	12	13	23	28	33	38	42	
T	130	818	1170	25438	28512	45817	67384	106818	166249	283845	
T	131	8	9	12	13	23	28	33	38	42	
T	131	804	1216	25789	28951	46188	68024	107557	166506	279760	
T	132	8	9	12	13	23	28	33	38	42	
T	132	780	1199	25903	29103	46335	68628	108109	166368	277475	
T	133	8	9	12	13	23	28	33	38	42	
T	133	924	1332	28126	31334	49384	72688	114046	173570	283197	
T	134	8	9	12	13	23	28	33	38	42	
T	134	903	1316	28224	31378	49356	73072	114365	172897	278799	
T	135	8	9	12	13	23	28	33	38	42	
T	135	885	1281	28222	31445	49129	73196	113625	171949	276786	
T	136	8	9	12	13	23	28	33	38	42	
T	136	1035	1452	30536	33945	52418	78332	119876	178585	281967	
T	137	8	9	12	13	23	28	33	38	42	
T	137	908	1330	30576	34118	52578	79116	120043	178121	277958	
T	138	8	9	12	13	23	28	33	38	42	
T	138	907	1334	30882	34547	52622	79517	119911	177756	276099	
T	139	8	9	12	13	23	28	33	38	42	
T	139	1019	1425	32501	36445	55532	84373	125668	183738	281899	
T	140	8	9	12	13	23	28	33	38	42	
T	140	980	1452	32925	36924	56083	84823	126097	182517	278299	
T	141	8	9	12	13	23	28	33	38	42	
T	141	922	1413	32814	36908	55725	85884	126215	181867	276340	
T	142	8	9	12	13	23	28	33	38	42	
T	142	1075	1604	35346	39571	59164	90773	132076	188143	281147	
T	143	8	9	12	13	23	28	33	38	42	
T	143	1002	1561	36008	40394	60148	91752	133080	188010	278882	
T	144	8	9	12	13	23	28	33	38	42	
T	144	951	1508	35872	40547	59824	91216	132201	186381	275552	
T	145	8	9	12	13	23	28	33	38	42	
T	145	1093	1689	38471	43411	64137	96619	138977	193720	281404	
T	146	8	9	12	13	23	28	33	38	42	
T	146	1077	1650	38719	43604	64791	97166	139601	192936	277146	
T	147	8	9	12	13	23	28	33	38	42	
T	147	1091	1713	39103	44262	64887	97503	139739	192628	275835	
T	148	8	9	12	13	23	28	33	38	42	
T	148	936	1483	41411	46903	68585	102344	146104	199032	280567
T	149	12	13	23	28	33	38	42	
T	149	34975	37120	57787	85505	130383	185137	285340	
G	0	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	
G	0	15	31	98	159	223	319	3098	3196	11854	26772	27398	38655	58002	58855	67264	67444	69040	70100	70686	75372	80992	84063	84718	92163	99709	242483	255974	258964	302771	652446	1562205	2557772	3373609	3385716	3401025	3427491	3555257	3562975	3701930	
G	1	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	1	4	27	100	164	224	313	4690	4786	10202	16219	17637	35851	53872	54742	62605	62800	64227	65313	65911	73986	82482	85066	85761	91777	98214	163439	173765	177420	207362	472448	1405671	2080907	3039081	3051712	3068883	3102440	3235054	3242198	3374422	3374423	
G	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	2	12	36	110	163	216	298	5613	5709	7666	12910	13855	31787	47204	48179	52888	53100	54341	55664	56248	65230	73342	75522	76199	81516	86834	142249	152340	155871	181494	398046	1019233	1652580	2548060	2566913	2590613	2884328	3018594	3025397	3156368	3156373	
G	3	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	3	4	30	109	166	229	304	6785	6887	8842	13715	14510	32383	46354	48333	49434	49703	50049	52454	53124	62306	70597	71412	72130	75330	78666	116249	124138	127789	139759	151155	722021	978750	1211292	1353007	1398102	2842027	2976882	2982013	3111071	3111098	
G	4	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	4	19	45	96	180	288	429	7601	7746	9725	13111	13950	31700	46224	48155	49441	49800	50158	52305	53060	62263	70913	71720	72431	75699	79203	109759	117079	120667	132734	144014	555539	816679	1039654	1182015	1289153	2912563	3041707	3047079	3176394	3176808	
G	5	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	5	7	31	105	170	343	498	8657	8781	10040	13219	13973	31104	49122	50357	51452	53453	54208	55065	55822	65151	72899	74699	75431	79131	82517	109979	115841	120981	133354	146412	227788	349943	568543	713396	949195	2916827	3055225	3060506	3187981	3424955	
G	6	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	6	4	34	106	177	304	498	8980	9091	10456	13878	14770	32463	49983	51193	52333	53395	54207	55089	55845	64830	72837	74705	75524	79250	82769	110495	116253	121594	134783	148567	231954	353738	570599	709530	945147	2899447	3040117	3045767	3174202	3429442	
G	7	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	7	9	33	117	189	367	569	9198	9307	10741	13643	14283	31862	49239	50483	51626	53357	54172	55023	55752	64553	72582	74460	75264	78913	82328	108478	114041	119488	132136	145762	227096	346741	561773	692252	918811	2753667	2890624	2913647	3039557	3279636	
G	8	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	8	3	28	103	175	345	663	9263	9376	10741	13841	14505	32521	50513	51806	53006	54301	54996	55783	56510	65383	73599	75422	76192	79847	82365	110880	116305	121780	134767	147972	228701	345313	562330	612481	832278	1895174	2104055	2919520	3047259	3299006	
G	9	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	9	9	45	114	178	361	677	9626	9740	10990	14069	14855	33153	49770	51112	52322	53227	53904	54679	55533	64214	72987	74879	75685	79463	81852	108970	114012	119384	132118	145894	227880	343029	559701	609186	832226	1849260	2057755	2850338	2978212	3235994	
G	10	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	10	3	11	87	160	374	770	9646	9780	11142	14076	14844	32959	52416	53907	55096	56269	57106	57989	58898	67621	76512	78515	79363	83580	86186	117475	122595	128261	142352	157149	241036	362976	578807	634589	856641	2027327	2243902	3153153	3279392	3530865	
G	11	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	11	16	53	154	240	383	776	9553	9672	10956	13754	14576	32815	50044	51433	52573	53598	54410	55297	56160	65081	74140	76175	77080	80979	83617	111262	116060	121786	135231	149691	232832	350800	562425	613993	835452	1878456	2087568	2889762	3015102	3267982	
G	12	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	12	9	39	103	168	352	917	9615	9789	10919	13965	14708	33074	51492	52914	54130	55213	56066	56878	57682	66654	76475	78591	79552	83668	86450	116447	121189	127307	141427	156984	242468	364322	576294	630630	854220	1957115	2168758	3003773	3137180	3406915	
G	13	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	13	11	51	134	222	409	1087	9943	10075	11528	14404	15151	33586	51015	51887	53274	54991	55882	56752	57693	66441	76408	78070	79523	83503	86183	114068	119043	125039	135304	153896	234207	354850	567215	590892	835601	1541931	1737241	1793780	2400449	3290737	
G	14	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	14	13	37	157	253	437	1094	10415	10561	12010	15065	15880	34228	52182	53175	54702	56648	57592	58477	59467	68465	78897	80681	82100	86661	89458	118800	123938	130166	141133	160119	241517	364147	573996	598479	844603	1579408	1776114	1835356	2444546	3347160	
G	15	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	15	10	50	155	265	516	1268	10593	10747	12085	15300	16279	34574	52637	53959	55463	56607	57488	58421	59480	68619	79530	81271	82938	87436	90289	119334	124717	131138	142305	162135	244898	367966	578402	603666	851803	1584261	1780843	1840336	2452641	3351441	
G	16	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	16	18	48	151	237	428	1191	10642	10818	12138	15282	16194	34740	52529	53530	55026	56824	57808	58781	59920	69055	80139	81923	83580	88105	91001	119740	125304	131800	143563	163967	247588	368816	578394	604043	851464	1568966	1762678	1821824	2432879	3314460	
G	17	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	17	8	41	141	236	502	1299	10672	10894	12400	15710	16607	35369	52956	54219	55735	57176	58203	59205	60230	69294	80470	82387	84169	88791	91798	120297	125915	132854	144773	165640	250648	370908	579223	605477	854087	1573287	1764439	1824530	2433501	3311488	
G	18	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	18	19	61	179	275	514	1282	10842	11050	12532	15857	16732	35760	54186	55394	56964	57504	59325	60328	61438	70348	81821	83761	85688	90499	93688	123315	129110	136175	148884	170661	257606	374153	587142	614657	863324	1593765	1781126	1847055	2464568	3347266	
G	19	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	19	14	45	199	287	539	1446	11537	11805	13313	16475	17412	36686	55255	56525	58082	58716	60379	61429	62650	71597	83128	85232	87166	92265	95399	124752	130845	138082	151470	174026	261623	378088	589144	617809	866850	1597124	1783285	1849860	2469467	3340533	
G	20	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	20	9	49	153	258	488	1326	11320	11619	12940	16393	17445	36846	55578	56763	58402	59021	60621	61662	62974	71685	83438	85539	87610	92585	95823	125461	131705	139042	152706	175742	263512	380229	590473	619945	868128	1596825	1782082	1849812	2465745	3326271	
G	21	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	
G	21	18	59	194	308	656	1554	11360	11676	12988	16472	17578	37047	55810	57310	58989	59674	61180	62315	63627	72365	84819	86962	89209	94409	97686	127549	134097	141921	156355	180290	270020	386878	596750	628023	877694	1614901	1801579	1872132	2489201	3346476	
